"Corr.surf","Dist.true.cent","Normal","Log.norm","Beta","Gamma","approach","centr.conf"
0.921233615832575,7314.4021154875,1,1,1,0,"PPM-sat","edge"
0.60852026541444,10.8883085210564,1,0,1,1,"PPM-sat","edge"
0.982442971298312,0.696241278150808,2,0,1,0,"PPM-sat","edge"
0.982104351114813,0.264198663601225,2,0,1,0,"PPM-sat","edge"
0.977588629370085,0.303441833547553,3,0,0,0,"PPM-sat","edge"
0.985842551627143,0.0603333128702515,2,0,1,0,"PPM-sat","edge"
0.822431728730583,79.3068988545824,0,1,0,2,"PPM-sat","edge"
0.983073475305781,0.950616224666645,1,0,1,1,"PPM-sat","edge"
0.973764369014343,0.0339591014940406,0,1,2,0,"PPM-sat","edge"
0.982624942198397,0.481733857364385,0,2,0,1,"PPM-sat","edge"
0.967831254759646,6.62335160524834,2,0,0,1,"PPM-sat","edge"
0.915262441858261,2686.4759149165,1,1,1,0,"PPM-sat","edge"
0.982860800141853,73.2980258816848,1,0,1,1,"PPM-sat","edge"
0.988034023196052,0.332577680802871,1,1,0,1,"PPM-sat","edge"
0.976745625884592,0.109882390565582,0,1,2,0,"PPM-sat","edge"
0.916328298082168,401.230371884115,0,1,1,1,"PPM-sat","edge"
0.912637176180257,3.65769613645651,1,1,1,0,"PPM-sat","edge"
0.976111984354723,2.37634492519902,2,0,1,0,"PPM-sat","edge"
0.992463469146013,21.9073672850475,1,0,1,1,"PPM-sat","edge"
0.973377460162346,6.30366044231084,1,1,0,1,"PPM-sat","edge"
0.975707039337246,0.0308353486447613,0,0,2,1,"PPM-sat","edge"
0.952153428301318,1.0432676285259,2,1,0,0,"PPM-sat","edge"
0.959101549614335,507.699392139563,2,1,0,0,"PPM-sat","edge"
0.983841371227893,8.19936212794168,1,0,0,2,"PPM-sat","edge"
0.989423292873352,0.841900964553397,1,1,1,0,"PPM-sat","edge"
0.957722601235167,55.2263337948974,1,0,1,1,"PPM-sat","edge"
0.822037965005282,225.19929065258,0,0,0,3,"PPM-sat","edge"
0.988264293333181,2.7483329994683,2,0,0,1,"PPM-sat","edge"
0.972255255676186,0.706552347910363,2,1,0,0,"PPM-sat","edge"
0.953875083950476,0.397348852904826,3,0,0,0,"PPM-sat","edge"
